"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
2109856,"September 6, 2021",Oregon,Springfield,"37000 block of Camp Creek Rd",1,0,N/A
2112363,"September 6, 2021","West Virginia","Old Fields","477 Highland Springs Terrace",1,0,N/A
2110617,"September 6, 2021","New Jersey",Newark,"118 Brookdale Ave",1,0,N/A
2109778,"September 6, 2021",Pennsylvania,Wiconisco,"Walnut St",1,0,N/A
2110619,"September 6, 2021","New Jersey",Trenton,"50 block of Faircrest Ave",1,0,N/A
2112316,"September 6, 2021",Louisiana,Ruston,"Winona Dr",1,0,N/A
2109732,"September 6, 2021",Michigan,Detroit,I-96,1,0,N/A
2109746,"September 6, 2021",Michigan,Flint,"800 block of Carton St",1,0,N/A
2110583,"September 6, 2021",Indiana,Chesterton,"713 Plaza Dr",1,0,N/A
2109596,"September 5, 2021",Kentucky,Owensboro,"2200 block of W 2nd St",1,1,N/A
2108463,"September 5, 2021","New York",Rochester,"200 block of Ave A",1,0,N/A
2109231,"September 5, 2021",Maryland,Baltimore,"4100 block of Patterson Ave",1,0,N/A
2109684,"September 5, 2021",Maryland,Essex,"200 block of Oberle Ave",1,0,N/A
2108627,"September 5, 2021",Ohio,"Cincinnati (Mount Healthy)","7000 block of Park Ave",1,0,N/A
2109246,"September 5, 2021","District of Columbia",Washington,"600 block of Morton St NW",1,0,N/A
2108340,"September 5, 2021",Illinois,Chicago,"7200 block of S Cornell Ave",1,0,N/A
2110490,"September 5, 2021",California,Stockton,"Mariposa Rd",1,0,N/A
2108224,"September 5, 2021",Illinois,Chicago,"3700 block of S Kedzie Ave",1,0,N/A
2108521,"September 5, 2021","North Carolina",Durham,"2000 Block of Holloway St",1,0,N/A
2112884,"September 5, 2021","New Mexico","Las Cruces","1000 block of Juniper Ave",1,0,N/A
2109527,"September 5, 2021","West Virginia",Huntington,"800 block of 7th Ave",1,0,N/A
2108492,"September 5, 2021","North Carolina",Charlotte,"4900 Block of Springview Rd",1,2,N/A
2108990,"September 5, 2021",Idaho,Boise,"Sixth St and Grove St",1,0,N/A
2109599,"September 5, 2021",Nevada,"Las Vegas","Atwood Ave and Winterhaven St",1,0,N/A
2108681,"September 5, 2021",Texas,Pearland,"1600 block of Rayburn Ave",1,0,N/A
2108452,"September 5, 2021","New York",Bronx,"3001 Eastchester Rd",1,0,N/A
2108450,"September 5, 2021","New York",Bronx,"4402 White Plains Rd",1,0,N/A
2110250,"September 5, 2021",Texas,Jasper,"400 block of Hodges St",1,0,N/A
2108414,"September 5, 2021",Texas,Houston,"7518 Imogene St",4,0,N/A
2109127,"September 5, 2021","South Carolina",Columbia,"4100 block of McQueen St",1,0,N/A
2109131,"September 5, 2021","South Carolina",Spartanburg,"Farley Ave",1,0,N/A
2110163,"September 5, 2021",Texas,Houston,"8400 Bucroft St",1,0,N/A
2108503,"September 5, 2021",Texas,Houston,"10405 Airline Dr",1,0,N/A
2108996,"September 5, 2021",Texas,Killeen,"529 E Veterans Memorial Blvd",1,1,N/A
2108795,"September 5, 2021",Iowa,Davenport,"2225 Nevada Ave",1,0,N/A
2109393,"September 5, 2021",Ohio,Lima,"100 block of S. Perry St",1,0,N/A
2109379,"September 5, 2021",Mississippi,Jackson,"1000 block of E Northside Dr",1,0,N/A
2108567,"September 5, 2021",Pennsylvania,Philadelphia,"1700 block of N Woodstock St",1,0,N/A
2109226,"September 5, 2021",Wisconsin,Milwaukee,"1981 W Villard Ave",1,0,N/A
2109354,"September 5, 2021",California,"San Lucas","Julius St",1,0,N/A
2108872,"September 5, 2021",Nebraska,Lincoln,"301 N 44th St",1,0,N/A
2109109,"September 5, 2021",Indiana,Indianapolis,"7800 block of Musket St",1,1,N/A
2109293,"September 5, 2021",California,"La Puente","700 block of Greenberry Dr",1,1,N/A
2110922,"September 5, 2021",Florida,"Haines City","Valencia Ave",1,0,N/A
2109265,"September 5, 2021",California,Arvin,"2500 block of Nora Way",1,0,N/A
2109995,"September 5, 2021",California,Lancaster,"44200 block of Beech Ave",1,0,N/A
2108471,"September 5, 2021","South Carolina",Dillon,"Wix Rd",1,1,N/A
2109202,"September 5, 2021",California,Arcadia,"600 block of Huntington Dr",2,0,N/A
2109209,"September 5, 2021",California,"Los Angeles","14600 block of Titus St",1,0,N/A
2108956,"September 5, 2021",Texas,"Mc Queeney (Mcqueeney)","200 Admiral Benbow Ln",1,0,N/A
2109125,"September 5, 2021",Indiana,Elkhart,"500 block of W Blaine Ave",1,0,N/A
2108366,"September 5, 2021",Florida,Sebring,"Beverly Ave and Kenilworth Blvd",1,0,N/A
2108302,"September 5, 2021",Florida,Lakeland,"N Socrum Loop Rd and Fulton Green Rd",4,2,N/A
2110746,"September 5, 2021",Arizona,Tucson,"400 block of E Palmdale St",1,0,N/A
2108476,"September 5, 2021",Texas,Houston,"1901 Richmond Ave",1,0,N/A
2108934,"September 5, 2021",Texas,Houston,"9412 Coffee St",1,0,N/A
2108509,"September 5, 2021",Alabama,Tuscaloosa,"4400 block of 20th St NE",1,1,N/A
2108948,"September 5, 2021",Connecticut,"New Haven","Chamberlain St  and Forbes Ave",1,0,N/A
2109319,"September 5, 2021",Minnesota,Bemidji,"11000 block of Chokecherry Dr NE",1,0,N/A
2109024,"September 5, 2021",Illinois,Chicago,"7800 block of S Clyde Ave",1,0,N/A
2109026,"September 5, 2021",Florida,Gainesville,"238 W University Ave",1,0,N/A
2108828,"September 5, 2021",Illinois,Chicago,"7000 block of S South Shore Dr",1,0,N/A
2108518,"September 5, 2021",Alabama,Montgomery,"900 block of David Dr",1,1,N/A
2108548,"September 5, 2021","New York",Schenectady,"201 S Brandywine Ave",1,2,N/A
2112368,"September 5, 2021",Washington,Bellingham,"4200 block of Meridian St",1,0,N/A
2108695,"September 5, 2021",Texas,"San Antonio","1242 S Hackberry St",1,2,N/A
2109382,"September 5, 2021",Ohio,Miamisburg,"8900 block of Fox Glove Way",1,0,N/A
2112354,"September 5, 2021",California,Anaheim,"1700 block of N Holbrook St",1,0,N/A
2110182,"September 5, 2021",Oklahoma,"Oklahoma City","612 SE 46th St",1,0,N/A
2108780,"September 5, 2021","North Carolina",Charlotte,"9609 Trinity Rd",1,2,N/A
2110599,"September 5, 2021",Illinois,"East Saint Louis","1328 N 44th St",1,0,N/A
2108758,"September 5, 2021",Mississippi,Hebron,"Hebron Church Rd and US Hwy 84E",1,2,N/A
2107828,"September 4, 2021",Louisiana,Monroe,"1600 block of Winnsboro Rd",1,3,N/A
2108338,"September 4, 2021",Michigan,Detroit,"10066 Elmira St",1,0,N/A
2109633,"September 4, 2021",California,Hesperia,"17562 Sequoia St",1,0,N/A
2108000,"September 4, 2021",Maryland,Baltimore,"2500 block of E Biddle St",1,0,N/A
2107688,"September 4, 2021","New York",Syracuse,"500 block of Pearl St",1,0,N/A
2108187,"September 4, 2021",Louisiana,"New Orleans","8500 block of N I-10 Service Rd",1,0,N/A
2112076,"September 4, 2021",California,"San Francisco","700 block of Kirkwood Ave",1,0,N/A
2107987,"September 4, 2021",Maryland,Rockville,"500 block of Nelson St",1,0,N/A
2108688,"September 4, 2021",Arizona,Tucson,"4600 block of E Speedway Blvd",1,0,N/A
2107955,"September 4, 2021",Tennessee,Memphis,"2205 Lamar Ave",1,0,N/A
2108833,"September 4, 2021",Kansas,"Kansas City","2200 block of Silver Ct",1,0,N/A
2107939,"September 4, 2021",Kentucky,Louisville,"700 block of West Whitney Ave",1,0,N/A
2109020,"September 4, 2021",Washington,Lakewood,"7300 block of 150th St SW",1,0,N/A
2108784,"September 4, 2021",Illinois,Danville,"1900 block of Deerwood Dr",1,0,N/A
2108240,"September 4, 2021",Illinois,Chicago,"1600 block of S Central Park Ave",1,0,N/A
2107686,"September 4, 2021","New York",Bronx,"DeReimer Ave and Boston Rd",1,0,N/A
2110194,"September 4, 2021",Texas,Houston,"4200 Dupont St",1,0,N/A
2120454,"September 4, 2021",Tennessee,Nashville,"Phillips St",1,0,N/A
2109554,"September 4, 2021",Virginia,Roanoke,"300 block of Harrison Ave NW",1,0,N/A
2109306,"September 4, 2021",California,"Elk Grove","3443 Laguna Blvd",1,1,N/A
2108023,"September 4, 2021","New York","New York (Manhattan)","W 131st St and 8th Ave",1,1,N/A
2109509,"September 4, 2021",Tennessee,Columbia,"Hannaway St",1,0,N/A
2107930,"September 4, 2021","District of Columbia",Washington,"700 block of Longfellow St NW",3,3,N/A
2108392,"September 4, 2021",Wisconsin,Milwaukee,"5434 N 36th St",1,0,N/A
2108181,"September 4, 2021",Pennsylvania,Philadelphia,"400 block of W Indiana Ave",1,0,N/A
2107579,"September 4, 2021",Ohio,Akron,"1800 block of Buchholzer Blvd",1,0,N/A
2108585,"September 4, 2021",Maryland,Baltimore,"5000 block of Corley Rd",1,0,N/A
2108531,"September 4, 2021",Arkansas,"Pine Bluff","W 18th St",1,0,N/A
2108486,"September 4, 2021",Texas,Houston,"706 Greens Rd",1,0,N/A
2108245,"September 4, 2021",Florida,Jacksonville,"225 E Coastline Dr",1,1,N/A
2107697,"September 4, 2021",California,Bakersfield,"Union Ave and Monterey St",1,0,N/A
2108075,"September 4, 2021",California,"Long Beach","953 Park Circle",2,0,N/A
2108041,"September 4, 2021",California,Chico,"1500 block of Humboldt Rd",1,1,N/A
2107804,"September 4, 2021",Texas,Killeen,"Elms Rd and Florence Rd",1,0,N/A
2108073,"September 4, 2021",Louisiana,Shreveport,"E Bert Kouns Industrial Loop and Youree Dr",1,0,N/A
2107916,"September 4, 2021",Alabama,Birmingham,"9164 Parkway E",2,2,N/A
2119031,"September 4, 2021",Texas,Baytown,"800 block of Northbend Dr",1,0,N/A
2108406,"September 4, 2021",Georgia,"Warner Robins","Mauldon Ct and Dunmurry Pl",1,4,N/A
2108162,"September 4, 2021",Utah,"Salt Lake City (Millcreek)","3900 S and Highland Dr",3,0,N/A
2108217,"September 4, 2021",Illinois,Evanston,"1700 block of Dodge Ave",1,0,N/A
2110790,"September 4, 2021",Illinois,Waukegan,"400 block of Belvidere St",1,1,N/A
2108091,"September 4, 2021",Texas,"Fort Worth","1300 block of Porta St",1,0,N/A
2107631,"September 4, 2021",Texas,"El Paso","9100 block of Texas Red Dr",1,0,N/A
2108121,"September 4, 2021",Arizona,"Casa Grande","777 N Pinal Ave",1,0,N/A
2107729,"September 4, 2021",California,Arcadia,I-210,1,0,N/A
2108735,"September 4, 2021",Texas,Austin,"9400 block of I-35",1,0,N/A
2107814,"September 4, 2021",Mississippi,Jackson,"3000 block of Marwood Dr",1,1,N/A
2107607,"September 4, 2021",Massachusetts,Brockton,"40 Sprague Ave",1,0,N/A
2108132,"September 4, 2021",Illinois,"Palos Hills","7900 block of W 11th Place",1,0,N/A
2108965,"September 4, 2021",Texas,"San Antonio","8600 block of Starcrest Dr",1,0,N/A
2108545,"September 4, 2021","New Jersey",Edison,"Wintergreen Ave W",1,0,N/A
2108630,"September 4, 2021",Texas,Dallas,"555 S Lamar St",1,0,N/A
2122654,"September 4, 2021",Nevada,"Las Vegas","1500 block of Arville St",1,0,N/A
2107683,"September 4, 2021","New York",Bronx,"2280 Tillotson Ave",1,1,N/A
2107833,"September 4, 2021",Virginia,Hampton,"400 block of Highland Ave",1,0,N/A
2107359,"September 3, 2021",Missouri,"Poplar Bluff","200 block of S E St",1,0,N/A
2112202,"September 3, 2021",Kentucky,Louisville,"800 block of block of Cecil Ave",1,0,N/A
2107344,"September 3, 2021",Michigan,Detroit,"Lumpkin St and E Lantz Ave",1,0,N/A
2107873,"September 3, 2021","North Carolina",Fayetteville,"Stamper Rd and McGougan Rd",1,0,N/A
2107314,"September 3, 2021",Maryland,Baltimore,"1200 block of Clendenin St",1,0,N/A
2108015,"September 3, 2021",California,Delhi,"14000 block of Hoskins Ave",1,0,N/A
2111322,"September 3, 2021",Missouri,Palmyra,"100 block of E Jefferson St",1,0,N/A
2107489,"September 3, 2021",Illinois,Chicago,"6500 block of S Ellis Ave",1,0,N/A
2108525,"September 3, 2021",Alabama,Aliceville,"Franconia Rd",2,0,N/A
2107882,"September 3, 2021","North Carolina","Winston Salem (Winston-salem)","100 Block of Martindale Rd",1,0,N/A
2110428,"September 3, 2021",California,Colton,"900 block of Kansas Ave",1,0,N/A
2107454,"September 3, 2021",Pennsylvania,Philadelphia,"1800 block of  E Tusculum St",2,0,N/A
2107611,"September 3, 2021",Tennessee,Memphis,"443 E Shelby Dr",1,0,N/A
2107678,"September 3, 2021",Illinois,Peoria,"300 block of Wayne St",1,0,N/A
2107251,"September 3, 2021","District of Columbia",Washington,"900 block of Rittenhouse St NW",1,2,N/A
2107391,"September 3, 2021","New York",Bronx,"1430 Unionport Rd",1,1,N/A
2106839,"September 3, 2021",Florida,Orlando,"6775 Stardust Ln",1,0,N/A
2108431,"September 3, 2021",Wisconsin,Beloit,"300 block of Portland Ave",1,0,N/A
2107474,"September 3, 2021",Louisiana,Metairie,"2301 Clearview Pkwy",1,0,N/A
2107522,"September 3, 2021",Nevada,"Las Vegas","900 block of E Twain Ave",1,0,N/A
2107236,"September 3, 2021",Ohio,Elyria,"348 Broad St",1,0,N/A
2110210,"September 3, 2021",Texas,Dallas,"4200 block of Penelope St",1,0,N/A
2110203,"September 3, 2021",Texas,Dallas,"1951 Singleton Blvd",1,0,N/A
2108160,"September 3, 2021",Nevada,"North Las Vegas","Cheyenne Ave and Commerce St",1,0,N/A
2110214,"September 3, 2021",Texas,Dallas,"6100 block of Overlook Dr",1,0,N/A
2107287,"September 3, 2021","West Virginia",Weston,"110 Berlin Rd",1,0,N/A
2107912,"September 3, 2021",Pennsylvania,Philadelphia,"2400 block of S Sheridan St",1,0,N/A
2107621,"September 3, 2021",Texas,Austin,"9345 US-290",1,3,N/A
2107670,"September 3, 2021",Kansas,Wichita,"800 block of W Murdock St",1,0,N/A
2107538,"September 3, 2021",Ohio,Cincinnati,"4400 block of Ammon Ave",1,2,N/A
2107708,"September 3, 2021","North Carolina",Greensboro,"3500 block of Drawbridge Parkway",2,0,N/A
2107041,"September 3, 2021",Texas,Houston,"1600 block of Lone Oak Rd",1,0,N/A
2110019,"September 3, 2021",Georgia,Jonesboro,"800 block of Mt Zion Rd",1,0,N/A
2107602,"September 3, 2021","New York",Bronx,"1137 229th Dr N",1,0,N/A
2107274,"September 3, 2021",Maryland,"Silver Spring (Aspen Hill)","Baileys Ln and Baileys Ct",1,0,N/A
2106807,"September 3, 2021",Texas,Houston,"6711 Hornwood Dr",1,0,N/A
2107594,"September 3, 2021",Georgia,Atlanta,"370 Northside Dr NW",1,0,N/A
2107346,"September 3, 2021",California,"Buena Park","6885 Orangethorpe Ave",1,0,N/A
2107641,"September 3, 2021",Texas,Houston,"311 N Vista Dr",1,0,N/A
2106985,"September 3, 2021",Texas,"Fort Worth","3500 block of Horne St",1,0,N/A
2107452,"September 3, 2021",Louisiana,"Baton Rouge","2600 block of Georgia St",1,0,N/A
2107635,"September 3, 2021",Georgia,Columbus,"3131 Manchester Expy",1,0,N/A
2107554,"September 3, 2021",Florida,"Panama City","1623 15th St",1,1,N/A
2107627,"September 3, 2021","New Mexico","Las Cruces","8910 Corona Rd",1,1,N/A
2107109,"September 3, 2021",Wisconsin,Franklin,"S 27th St and W Sycamore St",1,0,N/A
2108394,"September 3, 2021",Georgia,"Atlanta (College Park)","2471 Old National Pkwy",1,0,N/A
2107321,"September 3, 2021",Kansas,Topeka,"1600 block of SW 69th Ter",2,0,N/A
2110411,"September 3, 2021",Alabama,Gadsden,N/A,2,0,N/A
2107847,"September 3, 2021","North Carolina",Lumberton,"35 Troy Dr",1,0,N/A
2107260,"September 3, 2021",Ohio,Cincinnati,"3600 block of Northdale Pl",1,0,N/A
2107458,"September 3, 2021",Pennsylvania,Pittsburgh,"Methyl St and Hampshire Ave",1,0,N/A
2107534,"September 3, 2021",Florida,Jacksonville,"6800 block of Rhode Island Dr E",1,2,N/A
2136524,"September 3, 2021",Indiana,Indianapolis,"3721 W 86th St",1,0,N/A
2108199,"September 3, 2021",Oregon,Beaverton,"SW 103rd Ave and SW Beaverton Hillsdale Hwy",1,0,N/A
2107331,"September 3, 2021",Kentucky,Elizabethtown,"1242 Woodland Dr",1,0,N/A
2107446,"September 3, 2021",Arkansas,"Little Rock","Asher Ave and Leeds St",1,0,N/A
2107745,"September 3, 2021",Wisconsin,Racine,"N Memorial Dr and Woodrow Ave",1,0,N/A
2107467,"September 3, 2021",Louisiana,"New Iberia","927 S Lewis St",1,3,N/A
2108921,"September 3, 2021",Oklahoma,Shawnee,"OK-102 and Independence Rd",1,0,N/A
2107335,"September 3, 2021",Kentucky,Lexington,"300 block of Chestnut St",1,0,N/A
2107231,"September 3, 2021",Virginia,Richmond,"3100 block of Kenyon Ave",1,0,N/A
2108152,"September 3, 2021","New Mexico","Los Lunas",NM-6,1,1,N/A
2107246,"September 3, 2021",Virginia,Norfolk,"700 block of A Ave",1,0,N/A
2107195,"September 3, 2021",Arizona,"Casa Grande","351 N Peart Rd",1,0,N/A
2107525,"September 3, 2021",Nevada,"North Las Vegas","Englestad St and Bursting Sun Ave",2,0,N/A
2106464,"September 2, 2021","District of Columbia",Washington,"2700 block of Langston Pl SE",1,0,N/A
2107221,"September 2, 2021",Colorado,Denver,"2470 S Quebec St",1,0,N/A
2106375,"September 2, 2021",California,Modesto,"3308 Sherwood Ave",1,0,N/A
2106685,"September 2, 2021",Georgia,Royston,"135 Spring St",1,0,N/A
2109503,"September 2, 2021",Tennessee,Nashville,"1500 block of 9th Ave N",1,0,N/A
2106120,"September 2, 2021",Texas,Houston,"2800 block of Vollmer Rd",1,0,N/A
2107087,"September 2, 2021",Alabama,Eufaula,"4080 Hwy 431 S",1,0,N/A
2106747,"September 2, 2021",Maryland,Suitland,"Suitland Rd and Swann Rd",2,0,N/A
2107068,"September 2, 2021",Georgia,Columbus,"Schaul St and Henry Ave",1,0,N/A
2107062,"September 2, 2021",Georgia,"Atlanta (College Park)","2450 Old National Pkwy",2,0,N/A
2106261,"September 2, 2021",Georgia,Atlanta,"3170 Imperial Cir SW",1,0,N/A
2106243,"September 2, 2021","Rhode Island",Warren,"13 Kelly St",2,1,N/A
2106991,"September 2, 2021",Texas,Porter,"22700 block of Adrift Row Ln",1,0,N/A
2106194,"September 2, 2021",Colorado,Arvada,"I-76 and Sheridan Blvd",1,0,N/A
2106176,"September 2, 2021",Texas,Houston,"4135 W Bellfort Ave",1,0,N/A
2107425,"September 2, 2021",Oklahoma,Tulsa,"900 block of S Allegheny Ave",1,0,N/A
2106533,"September 2, 2021",Oklahoma,Tulsa,"2171 N Hartford Ave",1,0,N/A
2106122,"September 2, 2021",Texas,Houston,"8306 Gulf Fwy",1,0,N/A
2106276,"September 2, 2021",Kentucky,Glasgow,"300 block of N Race St",2,0,N/A
2106874,"September 2, 2021",California,"Santa Ana","1600 block of Evergreen St",1,0,N/A
2106001,"September 2, 2021",Indiana,Indianapolis,"5900 block of Radnor Rd",1,0,N/A
2106837,"September 2, 2021",Illinois,Chicago,"2000 block of W 71st St",1,0,N/A
2105877,"September 2, 2021","District of Columbia",Washington,"2700 block of Bruce Pl SE",1,0,N/A
2106793,"September 2, 2021",Illinois,Chicago,"1300 block of N Cleveland Ave",1,1,N/A
2106346,"September 2, 2021",Illinois,Chicago,"2500 block of W 54th St",1,0,N/A
2106805,"September 2, 2021",Florida,"Cape Coral","636 Del Prado Blvd S",1,0,N/A
2106782,"September 2, 2021",Florida,Greenacres,"5445 Lake Worth Rd",1,0,N/A
2106540,"September 2, 2021",Washington,Lakewood,"10200 block of Bridgeport Way",1,1,N/A
2107293,"September 2, 2021",Ohio,Dayton,"2200 block of Hepburn Ave",1,0,N/A
2107502,"September 2, 2021","New Jersey",Piscataway,"Washington Ave and W 5th St",1,0,N/A
2106735,"September 2, 2021","South Carolina","North Charleston","Nantuckett Ave",1,0,N/A
2106257,"September 2, 2021",Georgia,Kennesaw,"3725 George Busbee Pkwy NW",1,0,N/A
2107243,"September 2, 2021",Virginia,Norfolk,"2300 block of E Princess Anne Rd",1,1,N/A
2107127,"September 2, 2021",Wisconsin,Milwaukee,"4300 block of W Lisbon Ave",1,0,N/A
2107188,"September 2, 2021",Tennessee,Memphis,"Kimball Ave and Gulf Ave",1,1,N/A
2106361,"September 1, 2021","New York","Niagara Falls","2000 block of Walnut Ave",1,0,N/A
2106223,"September 1, 2021",Missouri,"Saint Louis","10000 block of Duke Dr",1,1,N/A
2105246,"September 1, 2021","North Carolina","Winston Salem (Winston-salem)","342 Petree Rd",1,0,N/A
2105556,"September 1, 2021","New York",Bronx,"De Reimer Ave and Strang Ave",1,0,N/A
2105425,"September 1, 2021",Tennessee,Lewisburg,"300 block of West End Ave N",1,0,N/A
2106471,"September 1, 2021",Georgia,Atlanta,N/A,1,0,N/A
2106003,"September 1, 2021","New Mexico","Las Cruces","2800 block of Meriwether St",1,0,N/A
2107266,"September 1, 2021",Colorado,Westminster,"7300 block of Orchard Ct",1,0,N/A
2105360,"September 1, 2021",Ohio,Cleveland,"1327 E 90th St",2,0,N/A
2106398,"September 1, 2021",Texas,Cleburne,"2100 block of Wren Ct",1,0,N/A
2105456,"September 1, 2021",Kentucky,Louisville,"Poplar Level Rd and Jefferson Blvd",1,0,N/A
2107860,"September 1, 2021",Tennessee,Memphis,"3200 block of Benjestown Rd",1,0,N/A
2105637,"September 1, 2021",Michigan,"Battle Creek","South Ave and E Fountain St",1,0,N/A
2106351,"September 1, 2021",Michigan,Lowell,"11000 block of Barnsley Rd",2,0,N/A
2105542,"September 1, 2021","New York",Brooklyn,"E 92nd St and Krier Pl",1,0,N/A
2105787,"September 1, 2021",Kentucky,Louisville,"5504 Ailanthus Trail",1,0,N/A
2105616,"September 1, 2021",Michigan,Detroit,"12600 block of August Ave",1,1,N/A
2105350,"September 1, 2021",Illinois,Chicago,"4012 W Grenshaw St",1,0,N/A
2105888,"September 1, 2021",Illinois,Chicago,"11134 S Indiana Ave",1,0,N/A
2105902,"September 1, 2021",Illinois,Chicago,"5119 W West End",1,0,N/A
2105400,"September 1, 2021",Tennessee,Memphis,"3800 block of Orleans Rd",1,1,N/A
2107176,"September 1, 2021",Michigan,Roseville,"20000 block of Twelve Mile Rd",1,0,N/A
2106201,"September 1, 2021",Colorado,Peyton,"Gollihar Rd and Gollihar Ct",1,0,N/A
2106941,"September 1, 2021",Texas,Dale,"600 block of Boulder Ln",1,0,N/A
2106255,"September 1, 2021",California,Fresno,"797 N Parkway Dr",1,0,N/A
2105569,"September 1, 2021",Indiana,"Indianapolis (Lawrence)","4208 N Post Rd",1,0,N/A
2105976,"September 1, 2021",California,Oakland,"9400 block of B St",1,0,N/A
2105505,"September 1, 2021",Texas,Austin,"2100 block of Burton Dr",1,0,N/A
2105382,"September 1, 2021",Nevada,Sparks,"4th St and Gault Way",1,0,N/A
2105738,"September 1, 2021",Michigan,Detroit,"Seven Mile E and Hayes St",1,0,N/A
2106130,"September 1, 2021",Texas,Houston,"1246 Mitchell Rd",1,0,N/A
2105511,"September 1, 2021",Texas,Lubbock,"1600 block of 28th St",1,1,N/A
2105169,"September 1, 2021",Michigan,"Sterling Heights","34792 Oceanview Dr",1,0,N/A
2105503,"September 1, 2021",Texas,Austin,"E Riverside Dr and Pleasant Valley Rd",1,0,N/A
2105709,"September 1, 2021",Louisiana,Metairie,"Veterans Memorial Blvd and Lisa Dr",1,0,N/A
2105565,"September 1, 2021",Indiana,Indianapolis,"5460 E 21st St",1,0,N/A
2105717,"September 1, 2021",Florida,Miami,"NW 10 Ave and 46 St",2,1,N/A
2106091,"September 1, 2021",Florida,"Fort Myers","9951 Orange River Blvd",1,0,N/A
2105777,"September 1, 2021",Illinois,Chicago,"3000 block of W Chicago Ave",1,0,N/A
2105820,"September 1, 2021",Illinois,Chicago,"5200 block of W Byron St",1,0,N/A
2105885,"September 1, 2021",Illinois,Chicago,"416 S Kostner Ave",1,0,N/A
2106561,"September 1, 2021",Ohio,Columbus,"6000 block of Jolliff St",1,0,N/A
2107463,"September 1, 2021",Pennsylvania,Lebanon,"800 block of Crowell St",1,0,N/A
2105764,"September 1, 2021",Arizona,Phoenix,"S 35th Ave and W Buckeye Rd",1,0,N/A
2105766,"September 1, 2021","North Carolina",Greensboro,"1900 block of Perkins St",1,0,N/A
2105890,"September 1, 2021",Pennsylvania,Washington,"100 block of W Walnut St",1,0,N/A
2105690,"September 1, 2021",Wisconsin,Milwaukee,"500 block of E Locust St",1,0,N/A
2105182,"September 1, 2021",Wisconsin,Milwaukee,"2329 N 15th St",1,2,N/A
2105866,"September 1, 2021","District of Columbia",Washington,"800 Block of 3rd St SE",1,0,N/A
2105852,"September 1, 2021",Nevada,"Las Vegas","300 block of Lance Ave",1,0,N/A
